Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Unwrapped Z	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Unwrapped Group Z	Group Sigma Z	42 Group Coherence	XY Ellipticity	Z Position	Unwrapped Z Error	XY Group Ellipticity	Group Z Position	Unwrapped Group Z Error
 2.63615E+002	 1.17858E+003	 3.52155E+002	 1.83187E+002	 1.30826E+000	 1.44318E+000	 1.35790E+004	 5.26350E+003	 1.00000E+000	 3.60000E+001	 3.50000E+001	 4.41300E+003	 1.88806E+000	 3.43305E+001	 1.12269E-002	 1.23848E-002	 7.28167E-002	 8.84034E-002	 7.97000E+002	 3.51872E+002	 1.83184E+002	 3.46793E-002	 3.46793E-002	 1.61998E+005	 1.20000E+001	 1.20000E+001	 0.00000E+000	 2.46354E+002	 1.70902E+002	 4.19819E+002	 1.00000E+002	 1.41016E+000	 1.15022E-001	 0.00000E+000	 2.12339E+002	 2.63363E+000	 7.82027E-001	 3.37703E+002	 2.20224E+002	 3.66021E+002	 2.08971E+002	 1.42693E+000	 4.17883E-001	-4.90374E-002	 2.12339E+002	 3.47249E+001	-4.90845E-002	 2.08971E+002	 3.14122E+001
 2.51182E+002	 6.83696E+002	 3.52152E+002	 1.83034E+002	 1.07541E+000	 1.43270E+000	 6.47200E+003	 2.21151E+003	 1.00000E+000	 7.90000E+001	 7.40000E+001	 9.60200E+003	 1.54074E+000	 2.61476E+001	 1.33677E-002	 1.78088E-002	 5.44948E-002	 9.52886E-002	 2.37400E+003	 3.52261E+002	 1.83178E+002	 9.40338E-002	 9.40338E-002	 1.46640E+004	 2.00000E+000	 2.00000E+000	 0.00000E+000	 9.15442E+000	 1.44482E+002	 2.42138E+002	 1.00000E+002	 6.96353E-001	 1.27003E-001	 0.00000E+000	-5.24109E+001	 2.14208E+000	 1.39270E+000	 6.64553E+001	 1.78312E+002	 2.89639E+002	-5.45669E+001	 1.82701E+000	 1.08479E+000	-1.42453E-001	 2.38835E+002	-1.10553E+002	-1.54157E-001	 2.36679E+002	-9.56928E+001
 2.65587E+002	 7.54332E+002	 3.52199E+002	 1.83040E+002	 1.04189E+000	 1.42532E+000	 6.88800E+003	 2.73499E+003	 1.00000E+000	 8.90000E+001	 7.30000E+001	 1.08480E+004	 1.48502E+000	 2.74651E+001	 1.25538E-002	 1.71738E-002	 6.34088E-002	 1.17443E-001	 2.65000E+003	 3.52300E+002	 1.83165E+002	 7.99582E-002	 7.99582E-002	 2.30580E+004	 3.00000E+000	 2.00000E+000	 0.00000E+000	 1.00000E+000	 9.13855E+001	 2.77651E+002	 1.00000E+002	 6.63686E-001	 1.56984E-001	 0.00000E+000	-6.55803E+001	 1.73589E+000	 1.66588E+000	 5.68744E+001	 1.22926E+002	 2.96725E+002	-6.57160E+001	 1.26830E+000	 1.24618E+000	-1.55412E-001	 2.25665E+002	-1.04842E+002	-1.61893E-001	 2.25529E+002	-9.52589E+001
 2.39019E+002	 7.06947E+002	 3.52290E+002	 1.83566E+002	 1.26413E+000	 1.78263E+000	 9.41000E+003	 1.14996E+003	 1.00000E+000	 9.10000E+001	 5.10000E+001	 1.10650E+004	 2.25347E+000	 2.65885E+001	 1.30315E-002	 1.83766E-002	 6.68997E-002	 1.31667E-001	 2.77200E+003	 3.52388E+002	 1.83525E+002	 5.57308E-002	 5.57308E-002	 2.50090E+004	 3.00000E+000	 1.00000E+000	 0.00000E+000	 1.27755E+002	 2.65300E+002	 3.66643E+002	 1.00000E+002	 1.29460E+000	 3.85323E-002	 0.00000E+000	-5.05378E+001	 2.72301E+000	 9.08590E-001	 1.27995E+002	 2.54639E+002	 3.41365E+002	-4.95940E+001	 1.73411E+000	 8.75159E-001	-1.70182E-001	 2.40708E+002	-6.73802E+001	-1.40364E-001	 2.41652E+002	-1.10727E+002
 2.11668E+002	 7.45684E+002	 3.52413E+002	 1.83520E+002	 1.35151E+000	 1.69800E+000	 1.01020E+004	 8.56902E+002	 1.00000E+000	 9.20000E+001	 4.80000E+001	 1.11770E+004	 2.29486E+000	 2.73072E+001	 1.34467E-002	 1.68940E-002	 7.45505E-002	 1.16915E-001	 2.77200E+003	 3.52388E+002	 1.83525E+002	 5.57308E-002	 5.57308E-002	 2.50090E+004	 3.00000E+000	 2.00000E+000	 0.00000E+000	 1.46138E+002	 2.73597E+002	 3.63216E+002	 1.00000E+002	 1.32831E+000	 2.52194E-002	 0.00000E+000	 2.41656E+002	 2.83451E+000	 8.42423E-001	 1.27995E+002	 2.54639E+002	 3.41365E+002	-4.96147E+001	 1.73411E+000	 8.75159E-001	-1.13621E-001	 2.41656E+002	 1.43902E+002	-1.40364E-001	 2.41631E+002	-1.10735E+002
 2.34397E+002	 4.55722E+002	 3.52490E+002	 1.83476E+002	 1.27028E+000	 1.52787E+000	 5.26800E+003	 8.09363E+002	 1.00000E+000	 1.03000E+002	 1.60000E+002	 1.25520E+004	 1.94082E+000	 2.13476E+001	 1.75015E-002	 2.10506E-002	 9.69732E-002	 1.39517E-001	 3.12400E+003	 3.52483E+002	 1.83432E+002	 6.35148E-002	 6.35148E-002	 4.34000E+004	 8.00000E+000	 2.00000E+000	 0.00000E+000	 9.41484E+001	 1.75219E+002	 2.24642E+002	 1.00000E+002	 8.36756E-001	 8.42297E-002	 0.00000E+000	 2.42958E+002	 4.01707E+000	 8.23151E-001	 1.01764E+002	 1.98846E+002	 2.90231E+002	-5.30840E+001	 1.26634E+000	 9.09734E-001	-9.20594E-002	 2.42958E+002	 1.17415E+002	-1.24517E-001	 2.38162E+002	-1.36219E+002
 2.30577E+002	 4.58782E+002	 3.52375E+002	 1.83295E+002	 1.23870E+000	 1.57645E+000	 5.36400E+003	 6.07079E+002	 1.00000E+000	 1.04000E+002	 1.16000E+002	 1.26530E+004	 1.95275E+000	 2.14192E+001	 1.69130E-002	 2.15246E-002	 8.15437E-002	 1.30878E-001	 3.12400E+003	 3.52483E+002	 1.83432E+002	 6.35148E-002	 6.35148E-002	 4.34000E+004	 8.00000E+000	 3.00000E+000	 0.00000E+000	 1.04160E+002	 1.31307E+002	 2.56577E+002	 1.00000E+002	 8.38660E-001	 7.81538E-002	 0.00000E+000	 2.25270E+002	 3.65664E+000	 8.96158E-001	 1.01764E+002	 1.98846E+002	 2.90231E+002	-5.30068E+001	 1.26634E+000	 9.09734E-001	-1.19975E-001	 2.25270E+002	 1.35995E+002	-1.24517E-001	 2.38239E+002	-1.36143E+002
 2.60573E+002	 7.18159E+002	 3.52521E+002	 1.83392E+002	 1.22281E+000	 1.47751E+000	 7.82400E+003	 1.25514E+003	 1.00000E+000	 1.13000E+002	 4.60000E+001	 1.36860E+004	 1.80672E+000	 2.67985E+001	 1.38244E-002	 1.67039E-002	 7.65018E-002	 1.11057E-001	 3.50100E+003	 3.52373E+002	 1.83411E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 1.00000E+000	 0.00000E+000	 1.37356E+002	 2.51116E+002	 3.63090E+002	 1.00000E+002	 1.27876E+000	 5.66167E-002	 0.00000E+000	 2.38607E+002	 3.10078E+000	 8.75035E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.04556E+002	 2.73852E-001	 8.61730E-001	-9.43231E-002	 2.38607E+002	 1.15926E+002	-1.30517E-001	 2.04556E+002	 1.29654E+002
 2.26049E+002	 7.65754E+002	 3.52281E+002	 1.83446E+002	 1.27996E+000	 1.64547E+000	 9.67800E+003	 1.40438E+003	 1.00000E+000	 1.20000E+002	 3.50000E+001	 1.45330E+004	 2.10614E+000	 2.76723E+001	 1.30108E-002	 1.67262E-002	 6.77371E-002	 1.11056E-001	 3.50100E+003	 3.52374E+002	 1.83410E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 5.00000E+000	 0.00000E+000	 1.98727E+002	 1.92653E+002	 4.06536E+002	 1.00000E+002	 1.35234E+000	 4.84232E-002	 0.00000E+000	 2.19985E+002	 2.95346E+000	 8.26013E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.04467E+002	 2.73852E-001	 8.61730E-001	-1.24942E-001	 2.19985E+002	 1.37413E+002	-1.30517E-001	 2.04467E+002	 1.29542E+002
 2.39141E+002	 6.44989E+002	 3.52368E+002	 1.83408E+002	 1.21299E+000	 1.56077E+000	 7.28400E+003	 1.02725E+003	 1.00000E+000	 1.21000E+002	 5.80000E+001	 1.46850E+004	 1.89320E+000	 2.53966E+001	 1.42126E-002	 1.82874E-002	 7.91642E-002	 1.30145E-001	 3.50100E+003	 3.52374E+002	 1.83410E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 6.00000E+000	 0.00000E+000	 1.69563E+002	 1.50900E+002	 3.42363E+002	 1.00000E+002	 1.12356E+000	 4.41224E-002	 0.00000E+000	 2.17318E+002	 3.34147E+000	 8.41568E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.04457E+002	 2.73852E-001	 8.61730E-001	-1.25380E-001	 2.17318E+002	 1.35351E+002	-1.30517E-001	 2.04457E+002	 1.29541E+002
 2.46041E+002	 7.00371E+002	 3.52355E+002	 1.83403E+002	 1.26053E+000	 1.60755E+000	 8.40500E+003	 1.05300E+003	 1.00000E+000	 1.22000E+002	 4.20000E+001	 1.47860E+004	 2.02637E+000	 2.64645E+001	 1.37495E-002	 1.75346E-002	 8.14858E-002	 1.31732E-001	 3.50100E+003	 3.52374E+002	 1.83410E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 7.00000E+000	 0.00000E+000	 2.20185E+002	 1.46075E+002	 3.63725E+002	 1.00000E+002	 1.22823E+000	 5.10307E-002	 0.00000E+000	 2.09461E+002	 3.39484E+000	 7.71122E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.04457E+002	 2.73852E-001	 8.61730E-001	-1.20992E-001	 2.09461E+002	 1.21547E+002	-1.30517E-001	 2.04457E+002	 1.29540E+002
 2.08295E+002	 6.44968E+002	 3.52409E+002	 1.83558E+002	 1.34674E+000	 1.79636E+000	 9.10200E+003	 1.12505E+003	 1.00000E+000	 1.23000E+002	 5.30000E+001	 1.49220E+004	 2.41922E+000	 2.53962E+001	 1.41161E-002	 1.88289E-002	 8.26237E-002	 1.45987E-001	 3.50100E+003	 3.52374E+002	 1.83410E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 8.00000E+000	 0.00000E+000	 1.68587E+002	 1.24157E+002	 3.63375E+002	 1.00000E+002	 1.11740E+000	 5.53328E-002	 0.00000E+000	-7.94113E+001	 2.62656E+000	 9.57756E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.04425E+002	 2.73852E-001	 8.61730E-001	-1.43051E-001	 2.11834E+002	-1.36702E+002	-1.30517E-001	 2.04425E+002	 1.29506E+002
 2.16933E+002	 5.58230E+002	 3.52426E+002	 1.83382E+002	 1.36608E+000	 1.68183E+000	 7.49800E+003	 1.01088E+003	 1.00000E+000	 1.34000E+002	 6.20000E+001	 1.62760E+004	 2.29751E+000	 2.36269E+001	 1.57762E-002	 1.94227E-002	 9.84872E-002	 1.48573E-001	 3.50100E+003	 3.52376E+002	 1.83410E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 1.60000E+001	 0.00000E+000	 1.65772E+002	 1.02399E+002	 2.99886E+002	 1.00000E+002	 9.60507E-001	 6.55027E-002	 0.00000E+000	 2.07756E+002	 3.17655E+000	 8.72535E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.04350E+002	 2.73852E-001	 8.61730E-001	-1.03598E-001	 2.07756E+002	 9.69157E+001	-1.30517E-001	 2.04350E+002	 1.29441E+002
 2.23117E+002	 4.72644E+002	 3.52453E+002	 1.83322E+002	 1.34031E+000	 1.64048E+000	 6.14000E+003	 8.57515E+002	 1.00000E+000	 1.42000E+002	 1.00000E+002	 1.72910E+004	 2.19875E+000	 2.17404E+001	 1.71049E-002	 2.09357E-002	 9.09832E-002	 1.35429E-001	 3.50100E+003	 3.52377E+002	 1.83408E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 2.40000E+001	 0.00000E+000	 1.68175E+002	 8.69961E+001	 2.42481E+002	 1.00000E+002	 8.32744E-001	 1.01341E-001	 0.00000E+000	 2.01677E+002	 4.10405E+000	 7.46301E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.04297E+002	 2.73852E-001	 8.61730E-001	-1.00703E-001	 2.01677E+002	 8.71178E+001	-1.30517E-001	 2.04297E+002	 1.29393E+002
 2.01797E+002	 5.59005E+002	 3.52450E+002	 1.83552E+002	 1.33334E+000	 1.76731E+000	 7.71000E+003	 7.49856E+002	 1.00000E+000	 1.45000E+002	 7.90000E+001	 1.76450E+004	 2.35643E+000	 2.36433E+001	 1.51850E-002	 2.01273E-002	 7.85869E-002	 1.36863E-001	 3.50100E+003	 3.52376E+002	 1.83408E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 2.70000E+001	 0.00000E+000	 1.81484E+002	 8.64089E+001	 3.01197E+002	 1.00000E+002	 9.59538E-001	 5.17570E-002	 0.00000E+000	 2.01826E+002	 3.06779E+000	 8.90962E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.04303E+002	 2.73852E-001	 8.61730E-001	-1.39960E-001	 2.01826E+002	 1.40132E+002	-1.30517E-001	 2.04303E+002	 1.29387E+002
 2.74775E+002	 6.66252E+002	 3.52386E+002	 1.83541E+002	 1.11073E+000	 1.42450E+000	 6.53400E+003	 3.95231E+003	 1.00000E+000	 1.54000E+002	 4.30000E+001	 1.86870E+004	 1.58224E+000	 2.58119E+001	 1.37411E-002	 1.76227E-002	 8.35062E-002	 1.36533E-001	 3.50100E+003	 3.52374E+002	 1.83405E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 3.50000E+001	 0.00000E+000	 2.02461E+002	 9.91637E+001	 3.91879E+002	 1.00000E+002	 1.17824E+000	 3.41384E-001	 0.00000E+000	 2.04608E+002	 2.95327E+000	 1.00535E+000	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.05029E+002	 2.73852E-001	 8.61730E-001	-1.23762E-001	 2.04608E+002	 1.20436E+002	-1.30517E-001	 2.05029E+002	 1.30108E+002
 2.25960E+002	 7.48144E+002	 3.52370E+002	 1.83309E+002	 1.21492E+000	 1.51306E+000	 8.29300E+003	 8.74874E+002	 1.00000E+000	 1.56000E+002	 5.20000E+001	 1.89390E+004	 1.83825E+000	 2.73522E+001	 1.33411E-002	 1.66150E-002	 6.37181E-002	 9.79777E-002	 3.50100E+003	 3.52374E+002	 1.83405E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 3.70000E+001	 0.00000E+000	 2.69086E+002	 1.03849E+002	 3.97296E+002	 1.00000E+002	 1.29203E+000	 3.47936E-002	 0.00000E+000	 1.97507E+002	 3.03310E+000	 8.68897E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.05263E+002	 2.73852E-001	 8.61730E-001	-1.09287E-001	 1.97507E+002	 9.40598E+001	-1.30517E-001	 2.05263E+002	 1.30352E+002
 2.00689E+002	 6.06889E+002	 3.52455E+002	 1.83516E+002	 1.33843E+000	 1.70752E+000	 8.17300E+003	 8.70650E+002	 1.00000E+000	 1.57000E+002	 8.70000E+001	 1.90820E+004	 2.28539E+000	 2.46351E+001	 1.48049E-002	 1.88875E-002	 7.90471E-002	 1.27710E-001	 3.50100E+003	 3.52373E+002	 1.83405E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 3.80000E+001	 0.00000E+000	 2.00264E+002	 1.15557E+002	 3.13997E+002	 1.00000E+002	 1.05781E+000	 4.09310E-002	 0.00000E+000	 2.06394E+002	 3.41876E+000	 7.76518E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.05407E+002	 2.73852E-001	 8.61730E-001	-1.21173E-001	 2.06394E+002	 1.18727E+002	-1.30517E-001	 2.05407E+002	 1.30494E+002
 2.21490E+002	 6.75501E+002	 3.52396E+002	 1.83339E+002	 1.27820E+000	 1.55138E+000	 8.01400E+003	 8.38754E+002	 1.00000E+000	 1.58000E+002	 6.60000E+001	 1.91940E+004	 1.98297E+000	 2.59904E+001	 1.42782E-002	 1.73298E-002	 7.58631E-002	 1.11060E-001	 3.50100E+003	 3.52373E+002	 1.83405E+002	 1.01030E-002	 1.01030E-002	 1.03430E+006	 1.31000E+002	 3.90000E+001	 0.00000E+000	 2.28791E+002	 1.24381E+002	 3.43501E+002	 1.00000E+002	 1.16790E+000	 4.60050E-002	 0.00000E+000	 2.04675E+002	 3.51956E+000	 7.61725E-001	 2.14859E+002	 1.15603E+002	 3.62196E+002	 2.05581E+002	 2.73852E-001	 8.61730E-001	-9.65440E-002	 2.04675E+002	 8.48008E+001	-1.30517E-001	 2.05581E+002	 1.30672E+002
