Offset	Amplitude	X Position	Y Position	X Peak Width	Y Peak Width	6 N Photons	ChiSquared	FitOK	Frame Number	Peak Index of Frame	Peak Global Index	12 X PkW * Y PkW	Sigma Amplitude	Sigma X Pos rtNph	Sigma Y Pos rtNph	Sigma X Pos Full	Sigma Y Pos Full	18 Grouped Index	Group X Position	Group Y Position	Group Sigma X Pos	Group Sigma Y Pos	Group N Photons	24 Group Size	Frame Index in Grp	Label Set	Amplitude L1	Amplitude L2	Amplitude L3	30 FitOK Labels	Zeta0	Sigma Amp L2	Sigma Amp L3	Unwrapped Z	Sigma Z	36 Coherence	Group A1	Group A2	Group A3	Unwrapped Group Z	Group Sigma Z	42 Group Coherence	XY Ellipticity	Z Position	Unwrapped Z Error	XY Group Ellipticity	Group Z Position	Unwrapped Group Z Error
 1.81419E+002	 5.66831E+002	 2.36531E+002	 1.89212E+002	 1.09170E+000	 1.37519E+000	 5.28300E+003	 1.19822E+003	 1.00000E+000	 1.10000E+001	 9.00000E+000	 1.62600E+003	 1.50129E+000	 2.38082E+001	 1.50197E-002	 1.89201E-002	 5.59626E-002	 8.74659E-002	 7.00000E+000	 2.36604E+002	 1.89247E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 1.10000E+001	 0.00000E+000	 1.11401E+002	 4.05128E+002	 6.67956E+001	 1.00000E+002	 9.04977E-001	 1.12645E-001	 0.00000E+000	-3.43136E+002	 3.16673E+000	 1.04270E+000	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.68059E+001	 6.58723E-001	 9.18208E-001	-1.14920E-001	 2.39355E+002	-1.10756E+002	-8.22686E-002	 2.44440E+002	 1.37225E+002
 1.80172E+002	 6.14322E+002	 2.36570E+002	 1.89119E+002	 1.10818E+000	 1.29135E+000	 5.47400E+003	 1.12796E+003	 1.00000E+000	 1.20000E+001	 9.00000E+000	 1.79100E+003	 1.43104E+000	 2.47855E+001	 1.49781E-002	 1.74538E-002	 5.52683E-002	 7.42275E-002	 7.00000E+000	 2.36604E+002	 1.89247E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 1.20000E+001	 0.00000E+000	 1.18353E+002	 4.34326E+002	 7.16863E+001	 1.00000E+002	 9.68161E-001	 9.17573E-002	 0.00000E+000	-5.14975E+001	 3.09864E+000	 1.04686E+000	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.66340E+001	 6.58723E-001	 9.18208E-001	-7.63351E-002	 2.39748E+002	 1.23674E+002	-8.22686E-002	 2.44612E+002	 1.37341E+002
 1.79257E+002	 6.22177E+002	 2.36604E+002	 1.89136E+002	 1.11370E+000	 1.18478E+000	 5.13300E+003	 1.30133E+003	 1.00000E+000	 1.30000E+001	 5.00000E+000	 1.96100E+003	 1.31949E+000	 2.49435E+001	 1.55448E-002	 1.65368E-002	 6.24270E-002	 7.03598E-002	 7.00000E+000	 2.36604E+002	 1.89247E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 1.30000E+001	 0.00000E+000	 1.24328E+002	 4.24425E+002	 8.12110E+001	 1.00000E+002	 9.86369E-001	 1.19011E-001	 0.00000E+000	-5.11362E+001	 3.53108E+000	 9.48676E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.64734E+001	 6.58723E-001	 9.18208E-001	-3.09222E-002	 2.40109E+002	 5.65448E+001	-8.22686E-002	 2.44772E+002	 1.37515E+002
 1.62719E+002	 4.70283E+002	 2.36622E+002	 1.89232E+002	 1.16543E+000	 1.33474E+000	 4.54700E+003	 5.44174E+002	 1.00000E+000	 1.40000E+001	 1.50000E+001	 2.14300E+003	 1.55554E+000	 2.16860E+001	 1.72832E-002	 1.97940E-002	 5.40505E-002	 6.99273E-002	 7.00000E+000	 2.36604E+002	 1.89246E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 1.40000E+001	 0.00000E+000	 8.90607E+001	 3.29868E+002	 7.61278E+001	 1.00000E+002	 7.77552E-001	 7.53900E-002	 0.00000E+000	-4.55927E+001	 3.93156E+000	 9.05282E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.61799E+001	 6.58723E-001	 9.18208E-001	-6.77177E-002	 2.45653E+002	 1.16860E+002	-8.22686E-002	 2.45066E+002	 1.37870E+002
 1.74910E+002	 5.74884E+002	 2.36636E+002	 1.89288E+002	 1.12812E+000	 1.30834E+000	 5.28600E+003	 8.14999E+002	 1.00000E+000	 1.50000E+001	 8.00000E+000	 2.31500E+003	 1.47597E+000	 2.39767E+001	 1.55164E-002	 1.79953E-002	 4.82154E-002	 6.38785E-002	 7.00000E+000	 2.36604E+002	 1.89245E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 1.50000E+001	 0.00000E+000	 1.06896E+002	 4.28034E+002	 7.95118E+001	 1.00000E+002	 9.52240E-001	 6.12052E-002	 0.00000E+000	-4.73305E+001	 3.17012E+000	 1.04129E+000	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.59062E+001	 6.58723E-001	 9.18208E-001	-7.39702E-002	 2.43915E+002	 1.24441E+002	-8.22686E-002	 2.45339E+002	 1.38180E+002
 1.64611E+002	 5.38600E+002	 2.36653E+002	 1.89214E+002	 1.14583E+000	 1.29628E+000	 4.98200E+003	 5.56239E+002	 1.00000E+000	 1.60000E+001	 1.10000E+001	 2.47300E+003	 1.48531E+000	 2.32078E+001	 1.62337E-002	 1.83652E-002	 5.04701E-002	 6.37702E-002	 7.00000E+000	 2.36604E+002	 1.89244E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 1.60000E+001	 0.00000E+000	 1.02406E+002	 3.66292E+002	 8.57139E+001	 1.00000E+002	 8.72954E-001	 5.80267E-002	 0.00000E+000	-4.56462E+001	 3.85726E+000	 8.81517E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.56811E+001	 6.58723E-001	 9.18208E-001	-6.16069E-002	 2.45599E+002	 1.07720E+002	-8.22686E-002	 2.45564E+002	 1.38359E+002
 1.76373E+002	 5.40036E+002	 2.36655E+002	 1.89221E+002	 1.14960E+000	 1.39775E+000	 5.37600E+003	 1.06997E+003	 1.00000E+000	 1.70000E+001	 5.00000E+000	 2.62900E+003	 1.60686E+000	 2.32387E+001	 1.56790E-002	 1.90634E-002	 5.62223E-002	 8.19419E-002	 7.00000E+000	 2.36604E+002	 1.89243E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 1.70000E+001	 0.00000E+000	 1.07312E+002	 3.80512E+002	 6.57846E+001	 1.00000E+002	 8.61624E-001	 1.08376E-001	 0.00000E+000	-3.41739E+002	 3.23905E+000	 1.01057E+000	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.53935E+001	 6.58723E-001	 9.18208E-001	-9.74148E-002	 2.40752E+002	-1.35244E+002	-8.22686E-002	 2.45852E+002	 1.38652E+002
 1.73709E+002	 5.80047E+002	 2.36603E+002	 1.89288E+002	 1.12239E+000	 1.34434E+000	 5.44500E+003	 8.54987E+002	 1.00000E+000	 1.80000E+001	 5.00000E+000	 2.78700E+003	 1.50888E+000	 2.40842E+001	 1.52105E-002	 1.82185E-002	 5.16499E-002	 7.30002E-002	 7.00000E+000	 2.36604E+002	 1.89242E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 1.80000E+001	 0.00000E+000	 1.31688E+002	 4.03472E+002	 6.54684E+001	 1.00000E+002	 9.41408E-001	 8.84856E-002	 0.00000E+000	-5.49174E+001	 3.37703E+000	 9.63113E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.51374E+001	 6.58723E-001	 9.18208E-001	-8.99797E-002	 2.36328E+002	 1.40600E+002	-8.22686E-002	 2.46108E+002	 1.38946E+002
 1.89832E+002	 6.24359E+002	 2.36561E+002	 1.89232E+002	 1.07576E+000	 1.32674E+000	 5.54900E+003	 9.57734E+002	 1.00000E+000	 1.90000E+001	 5.00000E+000	 2.96100E+003	 1.42725E+000	 2.49872E+001	 1.44413E-002	 1.78106E-002	 4.54473E-002	 6.77685E-002	 7.00000E+000	 2.36604E+002	 1.89242E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 1.90000E+001	 0.00000E+000	 1.43853E+002	 4.21938E+002	 7.15258E+001	 1.00000E+002	 1.00320E+000	 7.11967E-002	 0.00000E+000	-3.46844E+002	 3.48492E+000	 9.24508E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.49646E+001	 6.58723E-001	 9.18208E-001	-1.04468E-001	 2.35647E+002	-1.29907E+002	-8.22686E-002	 2.46281E+002	 1.39081E+002
 1.68182E+002	 5.58444E+002	 2.36639E+002	 1.89271E+002	 1.13702E+000	 1.36993E+000	 5.40200E+003	 9.10735E+002	 1.00000E+000	 2.00000E+001	 9.00000E+000	 3.13200E+003	 1.55763E+000	 2.36314E+001	 1.54700E-002	 1.86389E-002	 5.26765E-002	 7.53145E-002	 7.00000E+000	 2.36604E+002	 1.89243E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.00000E+001	 0.00000E+000	 1.12315E+002	 4.08811E+002	 6.76203E+001	 1.00000E+002	 9.13444E-001	 9.21551E-002	 0.00000E+000	-3.41086E+002	 3.13422E+000	 1.04185E+000	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.48142E+001	 6.58723E-001	 9.18208E-001	-9.29072E-002	 2.41405E+002	-1.41238E+002	-8.22686E-002	 2.46431E+002	 1.39261E+002
 1.83554E+002	 4.46491E+002	 2.36623E+002	 1.89181E+002	 1.20066E+000	 1.39639E+000	 4.63100E+003	 8.63532E+002	 1.00000E+000	 2.10000E+001	 1.20000E+001	 3.31500E+003	 1.67659E+000	 2.11303E+001	 1.76435E-002	 2.05196E-002	 6.90815E-002	 9.25541E-002	 7.00000E+000	 2.36605E+002	 1.89242E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.10000E+001	 0.00000E+000	 1.07915E+002	 3.02469E+002	 5.48721E+001	 1.00000E+002	 7.36208E-001	 1.38869E-001	 0.00000E+000	-5.58713E+001	 4.02957E+000	 8.75216E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.45351E+001	 6.58723E-001	 9.18208E-001	-7.53634E-002	 2.35374E+002	 1.17901E+002	-8.22686E-002	 2.46710E+002	 1.39483E+002
 2.04720E+002	 6.12360E+002	 2.36573E+002	 1.89234E+002	 1.08694E+000	 1.30590E+000	 5.41700E+003	 1.22815E+003	 1.00000E+000	 2.20000E+001	 5.00000E+000	 3.48100E+003	 1.41943E+000	 2.47459E+001	 1.47681E-002	 1.77432E-002	 5.81509E-002	 8.29988E-002	 7.00000E+000	 2.36604E+002	 1.89243E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.20000E+001	 0.00000E+000	 1.40447E+002	 4.24466E+002	 7.48008E+001	 1.00000E+002	 1.00628E+000	 1.09665E-001	 0.00000E+000	-5.36037E+001	 3.53212E+000	 9.23202E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.43713E+001	 6.58723E-001	 9.18208E-001	-9.15100E-002	 2.37642E+002	 1.44146E+002	-8.22686E-002	 2.46874E+002	 1.39676E+002
 1.95092E+002	 3.91061E+002	 2.36688E+002	 1.89378E+002	 1.18714E+000	 1.33740E+000	 3.86000E+003	 7.98800E+002	 1.00000E+000	 2.30000E+001	 1.70000E+001	 3.66200E+003	 1.58768E+000	 1.97753E+001	 1.91077E-002	 2.15261E-002	 6.81824E-002	 8.57263E-002	 7.00000E+000	 2.36604E+002	 1.89243E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.30000E+001	 0.00000E+000	 7.76875E+001	 2.70381E+002	 5.84767E+001	 1.00000E+002	 6.38937E-001	 1.41514E-001	 0.00000E+000	-4.63877E+001	 4.27292E+000	 9.04050E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.42199E+001	 6.58723E-001	 9.18208E-001	-5.95176E-002	 2.44858E+002	 1.03979E+002	-8.22686E-002	 2.47026E+002	 1.39926E+002
 1.81180E+002	 4.30948E+002	 2.36593E+002	 1.89317E+002	 1.12976E+000	 1.39020E+000	 4.20000E+003	 6.81202E+002	 1.00000E+000	 2.40000E+001	 1.40000E+001	 3.83200E+003	 1.57060E+000	 2.07593E+001	 1.74326E-002	 2.14513E-002	 5.82476E-002	 8.66913E-002	 7.00000E+000	 2.36605E+002	 1.89243E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.40000E+001	 0.00000E+000	 7.30865E+001	 3.04893E+002	 6.24121E+001	 1.00000E+002	 6.83761E-001	 1.27733E-001	 0.00000E+000	-3.34331E+002	 3.63509E+000	 1.01876E+000	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.39821E+001	 6.58723E-001	 9.18208E-001	-1.03350E-001	 2.48160E+002	-1.18992E+002	-8.22686E-002	 2.47263E+002	 1.40119E+002
 1.78918E+002	 4.37296E+002	 2.36613E+002	 1.89253E+002	 1.07038E+000	 1.29393E+000	 3.77700E+003	 8.40426E+002	 1.00000E+000	 2.50000E+001	 2.00000E+001	 4.00300E+003	 1.38500E+000	 2.09116E+001	 1.74167E-002	 2.10541E-002	 6.33094E-002	 9.12548E-002	 7.00000E+000	 2.36605E+002	 1.89243E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.50000E+001	 0.00000E+000	 8.44955E+001	 3.28162E+002	 5.02874E+001	 1.00000E+002	 7.13615E-001	 1.43756E-001	 0.00000E+000	-3.39467E+002	 3.53354E+000	 1.10517E+000	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.37512E+001	 6.58723E-001	 9.18208E-001	-9.45479E-002	 2.43024E+002	-1.37201E+002	-8.22686E-002	 2.47494E+002	 1.40311E+002
 1.82600E+002	 4.91469E+002	 2.36581E+002	 1.89202E+002	 1.11078E+000	 1.22951E+000	 4.19300E+003	 9.19356E+002	 1.00000E+000	 2.60000E+001	 1.10000E+001	 4.16600E+003	 1.36571E+000	 2.21691E+001	 1.71540E-002	 1.89876E-002	 6.16084E-002	 7.48744E-002	 7.00000E+000	 2.36606E+002	 1.89242E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.60000E+001	 0.00000E+000	 1.05432E+002	 3.48701E+002	 5.02453E+001	 1.00000E+002	 7.83703E-001	 1.24687E-001	 0.00000E+000	-5.23491E+001	 3.54128E+000	 1.04662E+000	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.34878E+001	 6.58723E-001	 9.18208E-001	-5.07332E-002	 2.38896E+002	 8.48424E+001	-8.22686E-002	 2.47758E+002	 1.40541E+002
 2.60106E+002	 7.74985E+002	 2.36598E+002	 1.89310E+002	 1.21051E+000	 1.35586E+000	 7.89600E+003	 9.46510E+002	 1.00000E+000	 2.90000E+001	 4.40000E+001	 4.41300E+003	 1.64129E+000	 2.78386E+001	 1.36228E-002	 1.52585E-002	 4.69859E-002	 5.83868E-002	 7.00000E+000	 2.36606E+002	 1.89242E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.70000E+001	 0.00000E+000	 1.45013E+002	 5.28193E+002	 1.22533E+002	 1.00000E+002	 1.25123E+000	 3.63680E-002	 0.00000E+000	-4.28872E+001	 3.01924E+000	 8.94560E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.31853E+001	 6.58723E-001	 9.18208E-001	-5.66366E-002	 2.48358E+002	 1.03149E+002	-8.22686E-002	 2.48060E+002	 1.40912E+002
 2.62306E+002	 4.55832E+002	 2.36665E+002	 1.89257E+002	 1.26755E+000	 1.49477E+000	 5.29900E+003	 8.05994E+002	 1.00000E+000	 3.00000E+001	 1.26000E+002	 4.75300E+003	 1.89470E+000	 2.13502E+001	 1.74128E-002	 2.05342E-002	 6.39273E-002	 8.78776E-002	 7.00000E+000	 2.36606E+002	 1.89241E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.80000E+001	 0.00000E+000	 7.72739E+001	 3.21474E+002	 7.65614E+001	 1.00000E+002	 7.43169E-001	 8.02601E-002	 0.00000E+000	-3.92441E+001	 3.47816E+000	 9.47905E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.29416E+001	 6.58723E-001	 9.18208E-001	-8.22560E-002	 2.52001E+002	 1.44806E+002	-8.22686E-002	 2.48304E+002	 1.41127E+002
 2.91594E+002	 4.91358E+002	 2.36604E+002	 1.89262E+002	 1.16563E+000	 1.53886E+000	 5.40400E+003	 1.31402E+003	 1.00000E+000	 3.10000E+001	 1.10000E+002	 5.00800E+003	 1.79374E+000	 2.21666E+001	 1.58563E-002	 2.09335E-002	 6.82762E-002	 1.17480E-001	 7.00000E+000	 2.36607E+002	 1.89240E+002	 1.36107E-002	 1.36107E-002	 1.57447E+005	 3.10000E+001	 2.90000E+001	 0.00000E+000	 9.15726E+001	 3.36114E+002	 9.81623E+001	 1.00000E+002	 8.35676E-001	 1.50780E-001	 0.00000E+000	-3.27768E+002	 4.13067E+000	 7.90374E-001	 1.02878E+002	 3.80739E+002	 8.53624E+001	-4.26945E+001	 6.58723E-001	 9.18208E-001	-1.38004E-001	 2.54723E+002	-6.12908E+001	-8.22686E-002	 2.48551E+002	 1.41373E+002
